44.84
63.57
91.67
65.51
96.1
91.433
95.6
91.63
172.1
64.73
64.72
91.509
97.2
91.798
96.9
91.622
65.76
97.0
91.486
90.46
325.2
53.35
96.8
91.442
65.01
97.5
91.543
65.19
96.9
91.42
65.63
97.4
65.1
96.8
45.084
96.6
71.5
71.5
116.7
42.22
97.0
64.84
97.3
126.2
60.64
107.7
89.56
97.2
65.33
161.4
53.77
96.8
53.77
97.0
96.9
42.49
96.5
66.08
97.6
66.99
97.4
66.416
97.0
126.13
73.0
103.22
89.427
67.08
96.8
42.46
96.8
73.2
44.76
61.14
60.94
46.12
47.97
59.86
79.23
97.24
97.42
91.107
171.327
96.8
96.9
96.5
96.4
69.6
97.2
44.797
94.0
97.0
95.7
67.3
94.2
91.826
63.05
150.5
52.39
100.5
52.33
63.2
64.51
65.7
81.89
65.4
82.17
96.53
97.24
41.69
96.4
53.08
96.49
57.67
97.02
201.0
46.97
96.57
47.99
96.37
96.91
97.02
96.94
53.8
96.6
66.47
97.17
96.04
141.0
47.554
177.9
135.2
89.797
81.32
84.0
165.2
129.3
70.54
97.1
69.9
75.1
89.3
115.7
127.1
82.2
65.14
118.9
90.228
42.77
57.7
44.75
97.0
70.1
97.4
34.71
97.2
59.37
97.3
97.6
97.0
43.36
97.1
42.74
96.7
42.04
94.4
89.635
82.3
95.8
90.44
50.472
97.2
44.04
95.1
78.54
67.0
78.65
67.019
96.7
62.23
96.0
50.824
95.0
52.996
96.1
96.7
89.984
106.07
112.0
83.6
85.46
156.306
130.89
148.2
74.5
75.2
74.1
108.77
110.78
158.47
160.66
161.79
95.39
91.76
186.15
85.2
154.787
59.87
172.86
44.4
156.97
102.95
132.34
98.74
147.0
147.8
99.3
112.0
83.105
182.4
64.72
177.3
104.45
97.15
104.182
74.6
74.5
75.6
75.2
128.4
129.9
130.5
133.8
133.6
130.4
132.5
109.7
105.9
112.4
223.0
225.0
186.8
117.5
85.962
65.01
228.0
140.826
96.72
111.38
69.954
177.57
108.95
74.78
72.48
96.25
46.57
103.8
104.6
51.38
155.15
88.88
89.38
111.15
163.83
81.58
79.45
63.0
63.1
234.01
81.41
152.3
130.667
147.01
86.44
72.0
75.67
140.13
202.5
71.8
118.4
250.87
235.36
94.77
73.86
71.65
76.7
69.24
73.012
87.52
144.0
77.04
26.82
27.01
64.0
182.9
82.43
81.16
134.9
92.32
73.9
63.3
62.4
63.2
110.9
108.3
93.19
60.59
122.73
84.5
73.0
60.43
82.7
186.2
73.82
116.263
81.2
258.6
98.46
97.63
100.01
304.977
107.28
221.1
111.35
135.843
158.9
172.73
101.953
102.177
236.7
95.51
221.1
104.16
88.33
70.07
69.56
73.39
275.15
105.605
198.4
182.7
168.9
104.2
122.608
124.353
141.944
307.8
183.5
182.6
132.3
107.44
132.45
72.79
151.83
135.19
170.8
170.8
170.8
170.8
170.8
65.2
65.1
182.7
104.0
258.6
81.065
81.019
81.282
104.91
187.7
72.97
56.01
105.84
143.07
65.605
241.22
159.1
407.06
203.4
202.3
82.4
63.8
184.95
107.9
63.9
96.4
63.8
63.76
105.92
105.61
150.676
135.95
85.78
111.511
83.51
47.95
147.6
83.52
92.6
179.2
113.7
113.4
98.51
62.64
62.56
56.3
193.59
168.02
80.47
101.78
81.26
81.17
195.636
170.0
129.83
131.9
123.2
90.179
90.423
90.301
90.307
90.245
101.58
69.48
126.56
113.5
61.58
133.59
25.156
65.059
74.7
146.9
72.9
72.62
72.62
187.3
176.5
157.27
157.47
93.81
135.64
154.286
83.6
116.92
127.47
185.9
61.7
110.291
117.4
88.92
76.66
91.87
314.95
106.47
170.23
124.87
54.25
145.56
60.68
109.22
61.7
165.9
165.9
166.914
84.166
269.4
169.34
313.9
181.51
94.2
128.24
94.2
94.2
94.2
94.2
94.2
94.2
123.13
320.9
332.3
106.7
108.1
358.7
203.3
53.685
108.0
65.84
146.4
135.3
56.54
56.54
89.58
155.4
56.54
73.6
83.6
46.2
124.5
156.8
104.532
130.8
54.1
80.52
40.759
119.63
91.83
91.72
180.5
97.81
61.3
188.1
77.84
78.02
73.07
88.26
106.84
54.2
51.4
84.58
90.42
81.98
115.17
117.7
105.2
111.11
72.43
108.0
59.4
99.3
97.29
110.031
138.1
137.5
156.2
185.5
117.3
64.1
154.0
81.38
101.32
76.1
170.95
99.04
178.29
80.83
73.0
119.38
93.5
93.0
102.39
82.9
181.7
182.3
119.47
214.7
120.54
163.88
160.35
92.02
149.4
149.77
110.0
214.7
122.75
76.01
